route_id,route_short_name,route_long_name,direction_id,seq,stop_id,stop_name,lat,lon,km,length_km,nucleus_slug,nucleus_name,extra_LINEA,extra_ZONA
10T0051C7,C7,Principe Pio                            -Chamartín - Clara Campoamor,,12,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,40.762,73.494,madrid,Madrid,,
10T0051C7,C7,Principe Pio                            -Chamartín - Clara Campoamor,,13,70002,Asamblea De Madrid-Entrevías,40.381862,-3.668045,44.058,73.494,madrid,Madrid,,
10T0051C7,C7,Principe Pio                            -Chamartín - Clara Campoamor,,14,70003,El Pozo,40.376038,-3.656141,45.256,73.494,madrid,Madrid,,
10T0051C7,C7,Principe Pio                            -Chamartín - Clara Campoamor,,15,70001,Vallecas,40.381961,-3.624583,48.009,73.494,madrid,Madrid,,
10T0051C7,C7,Principe Pio                            -Chamartín - Clara Campoamor,,16,70109,Santa Eugenia,40.386955,-3.608986,49.442,73.494,madrid,Madrid,,
10T0051C7,C7,Principe Pio                            -Chamartín - Clara Campoamor,,17,70100,Vicálvaro,40.401252,-3.595897,51.380,73.494,madrid,Madrid,,
10T0051C7,C7,Principe Pio                            -Chamartín - Clara Campoamor,,18,70108,Coslada,40.423237,-3.561111,55.208,73.494,madrid,Madrid,,
10T0051C7,C7,Principe Pio                            -Chamartín - Clara Campoamor,,19,70101,San Fernando De Henares,40.442780,-3.533987,58.369,73.494,madrid,Madrid,,
10T0051C7,C7,Principe Pio                            -Chamartín - Clara Campoamor,,20,70102,Torrejón De Ardoz,40.454789,-3.479730,63.150,73.494,madrid,Madrid,,
10T0051C7,C7,Principe Pio                            -Chamartín - Clara Campoamor,,21,70112,Soto Del Henares,40.463964,-3.441408,66.549,73.494,madrid,Madrid,,
10T0051C7,C7,Principe Pio                            -Chamartín - Clara Campoamor,,22,70111,La Garena,40.480545,-3.393006,71.039,73.494,madrid,Madrid,,
10T0051C7,C7,Principe Pio                            -Chamartín - Clara Campoamor,,23,70103,Alcalá De Henares,40.489081,-3.366246,73.494,73.494,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,0,70200,Guadalajara,40.644193,-3.182260,0.000,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,1,70105,Azuqueca,40.561077,-3.265397,11.605,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,2,70104,Meco,40.534673,-3.298681,15.671,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,3,70107,Alcalá De Henares-Universidad,40.505430,-3.335326,20.162,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,4,70103,Alcalá De Henares,40.489081,-3.366246,23.346,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,5,70111,La Garena,40.480545,-3.393006,25.800,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,6,70112,Soto Del Henares,40.463964,-3.441408,30.290,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,7,70102,Torrejón De Ardoz,40.454789,-3.479730,33.689,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,8,70101,San Fernando De Henares,40.442780,-3.533987,38.471,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,9,70108,Coslada,40.423237,-3.561111,41.632,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,10,70100,Vicálvaro,40.401252,-3.595897,45.459,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,11,70109,Santa Eugenia,40.386955,-3.608986,47.397,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,12,70001,Vallecas,40.381961,-3.624583,48.830,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,13,70003,El Pozo,40.376038,-3.656141,51.583,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,14,70002,Asamblea De Madrid-Entrevías,40.381862,-3.668045,52.782,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,15,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,56.077,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,16,18001,Madrid-Recoletos,40.423373,-3.690931,57.945,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,17,18002,Madrid-Nuevos Ministerios,40.446627,-3.692347,60.533,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,18,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,63.377,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,19,97201,Madrid-Ramón Y Cajal,40.488147,-3.694804,65.513,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,20,97200,Mirasierra-Paco De Lucía,40.499759,-3.709251,67.291,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,21,97100,Pitis,40.495417,-3.726160,68.800,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,22,10005,Las Rozas,40.494289,-3.868175,80.809,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,23,10007,Majadahonda,40.474289,-3.846293,83.702,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,24,10010,El Barrial-Centro Comercial Pozuelo,40.465392,-3.807685,87.115,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,25,10002,Pozuelo,40.447457,-3.800278,89.205,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,26,10001,Aravaca,40.448455,-3.785555,90.456,96.840,madrid,Madrid,,
10T0052C7,C7,Chamartín - Clara Campoamor             -Principe Pio,,27,10000,Madrid-Príncipe Pío,40.421489,-3.718969,96.840,96.840,madrid,Madrid,,
10T0053C7,C7,Principe Pio                            -Atocha,,0,10000,Madrid-Príncipe Pío,40.421489,-3.718969,0.000,40.762,madrid,Madrid,,
10T0053C7,C7,Principe Pio                            -Atocha,,1,10001,Aravaca,40.448455,-3.785555,6.384,40.762,madrid,Madrid,,
10T0053C7,C7,Principe Pio                            -Atocha,,2,10002,Pozuelo,40.447457,-3.800278,7.634,40.762,madrid,Madrid,,
10T0053C7,C7,Principe Pio                            -Atocha,,3,10010,El Barrial-Centro Comercial Pozuelo,40.465392,-3.807685,9.725,40.762,madrid,Madrid,,
10T0053C7,C7,Principe Pio                            -Atocha,,4,10007,Majadahonda,40.474289,-3.846293,13.137,40.762,madrid,Madrid,,
10T0053C7,C7,Principe Pio                            -Atocha,,5,10005,Las Rozas,40.494289,-3.868175,16.030,40.762,madrid,Madrid,,
10T0053C7,C7,Principe Pio                            -Atocha,,6,97100,Pitis,40.495417,-3.726160,28.040,40.762,madrid,Madrid,,
10T0053C7,C7,Principe Pio                            -Atocha,,7,97200,Mirasierra-Paco De Lucía,40.499759,-3.709251,29.549,40.762,madrid,Madrid,,
10T0053C7,C7,Principe Pio                            -Atocha,,8,97201,Madrid-Ramón Y Cajal,40.488147,-3.694804,31.326,40.762,madrid,Madrid,,
10T0053C7,C7,Principe Pio                            -Atocha,,9,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,33.463,40.762,madrid,Madrid,,
10T0053C7,C7,Principe Pio                            -Atocha,,10,18002,Madrid-Nuevos Ministerios,40.446627,-3.692347,36.306,40.762,madrid,Madrid,,
10T0053C7,C7,Principe Pio                            -Atocha,,11,18001,Madrid-Recoletos,40.423373,-3.690931,38.895,40.762,madrid,Madrid,,
10T0053C7,C7,Principe Pio                            -Atocha,,12,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,40.762,40.762,madrid,Madrid,,
10T0054C7,C7,Atocha                                  -Principe Pio,,0,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,0.000,40.762,madrid,Madrid,,
10T0054C7,C7,Atocha                                  -Principe Pio,,1,18001,Madrid-Recoletos,40.423373,-3.690931,1.867,40.762,madrid,Madrid,,
10T0054C7,C7,Atocha                                  -Principe Pio,,2,18002,Madrid-Nuevos Ministerios,40.446627,-3.692347,4.456,40.762,madrid,Madrid,,
10T0054C7,C7,Atocha                                  -Principe Pio,,3,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,7.299,40.762,madrid,Madrid,,
10T0054C7,C7,Atocha                                  -Principe Pio,,4,97201,Madrid-Ramón Y Cajal,40.488147,-3.694804,9.436,40.762,madrid,Madrid,,
10T0054C7,C7,Atocha                                  -Principe Pio,,5,97200,Mirasierra-Paco De Lucía,40.499759,-3.709251,11.213,40.762,madrid,Madrid,,
10T0054C7,C7,Atocha                                  -Principe Pio,,6,97100,Pitis,40.495417,-3.726160,12.722,40.762,madrid,Madrid,,
10T0054C7,C7,Atocha                                  -Principe Pio,,7,10005,Las Rozas,40.494289,-3.868175,24.732,40.762,madrid,Madrid,,
10T0054C7,C7,Atocha                                  -Principe Pio,,8,10007,Majadahonda,40.474289,-3.846293,27.625,40.762,madrid,Madrid,,
10T0054C7,C7,Atocha                                  -Principe Pio,,9,10010,El Barrial-Centro Comercial Pozuelo,40.465392,-3.807685,31.037,40.762,madrid,Madrid,,
10T0054C7,C7,Atocha                                  -Principe Pio,,10,10002,Pozuelo,40.447457,-3.800278,33.128,40.762,madrid,Madrid,,
10T0054C7,C7,Atocha                                  -Principe Pio,,11,10001,Aravaca,40.448455,-3.785555,34.379,40.762,madrid,Madrid,,
10T0054C7,C7,Atocha                                  -Principe Pio,,12,10000,Madrid-Príncipe Pío,40.421489,-3.718969,40.762,40.762,madrid,Madrid,,
10T0058C7,C7,Pinar de las Rozas                      -Principe Pio,,0,10100,Pinar De Las Rozas,40.522267,-3.882248,0.000,19.361,madrid,Madrid,,
10T0058C7,C7,Pinar de las Rozas                      -Principe Pio,,1,10005,Las Rozas,40.494289,-3.868175,3.331,19.361,madrid,Madrid,,
10T0058C7,C7,Pinar de las Rozas                      -Principe Pio,,2,10007,Majadahonda,40.474289,-3.846293,6.224,19.361,madrid,Madrid,,
10T0058C7,C7,Pinar de las Rozas                      -Principe Pio,,3,10010,El Barrial-Centro Comercial Pozuelo,40.465392,-3.807685,9.636,19.361,madrid,Madrid,,
10T0058C7,C7,Pinar de las Rozas                      -Principe Pio,,4,10002,Pozuelo,40.447457,-3.800278,11.727,19.361,madrid,Madrid,,
10T0058C7,C7,Pinar de las Rozas                      -Principe Pio,,5,10001,Aravaca,40.448455,-3.785555,12.978,19.361,madrid,Madrid,,
10T0058C7,C7,Pinar de las Rozas                      -Principe Pio,,6,10000,Madrid-Príncipe Pío,40.421489,-3.718969,19.361,19.361,madrid,Madrid,,
10T0059C7,C7,Chamartín - Clara Campoamor             -Alcala de Henares,,0,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,0.000,40.031,madrid,Madrid,,
10T0059C7,C7,Chamartín - Clara Campoamor             -Alcala de Henares,,1,18002,Madrid-Nuevos Ministerios,40.446627,-3.692347,2.843,40.031,madrid,Madrid,,
10T0059C7,C7,Chamartín - Clara Campoamor             -Alcala de Henares,,2,18001,Madrid-Recoletos,40.423373,-3.690931,5.432,40.031,madrid,Madrid,,
10T0059C7,C7,Chamartín - Clara Campoamor             -Alcala de Henares,,3,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,7.299,40.031,madrid,Madrid,,
10T0059C7,C7,Chamartín - Clara Campoamor             -Alcala de Henares,,4,70002,Asamblea De Madrid-Entrevías,40.381862,-3.668045,10.595,40.031,madrid,Madrid,,
10T0059C7,C7,Chamartín - Clara Campoamor             -Alcala de Henares,,5,70003,El Pozo,40.376038,-3.656141,11.793,40.031,madrid,Madrid,,
10T0059C7,C7,Chamartín - Clara Campoamor             -Alcala de Henares,,6,70001,Vallecas,40.381961,-3.624583,14.546,40.031,madrid,Madrid,,
10T0059C7,C7,Chamartín - Clara Campoamor             -Alcala de Henares,,7,70109,Santa Eugenia,40.386955,-3.608986,15.979,40.031,madrid,Madrid,,
10T0059C7,C7,Chamartín - Clara Campoamor             -Alcala de Henares,,8,70100,Vicálvaro,40.401252,-3.595897,17.917,40.031,madrid,Madrid,,
10T0059C7,C7,Chamartín - Clara Campoamor             -Alcala de Henares,,9,70108,Coslada,40.423237,-3.561111,21.745,40.031,madrid,Madrid,,
10T0059C7,C7,Chamartín - Clara Campoamor             -Alcala de Henares,,10,70101,San Fernando De Henares,40.442780,-3.533987,24.906,40.031,madrid,Madrid,,
10T0059C7,C7,Chamartín - Clara Campoamor             -Alcala de Henares,,11,70102,Torrejón De Ardoz,40.454789,-3.479730,29.687,40.031,madrid,Madrid,,
10T0059C7,C7,Chamartín - Clara Campoamor             -Alcala de Henares,,12,70112,Soto Del Henares,40.463964,-3.441408,33.086,40.031,madrid,Madrid,,
10T0059C7,C7,Chamartín - Clara Campoamor             -Alcala de Henares,,13,70111,La Garena,40.480545,-3.393006,37.577,40.031,madrid,Madrid,,
10T0059C7,C7,Chamartín - Clara Campoamor             -Alcala de Henares,,14,70103,Alcalá De Henares,40.489081,-3.366246,40.031,40.031,madrid,Madrid,,
10T0060C7,C7,Alcala de Henares                       -Chamartín - Clara Campoamor,,0,70103,Alcalá De Henares,40.489081,-3.366246,0.000,40.031,madrid,Madrid,,
10T0060C7,C7,Alcala de Henares                       -Chamartín - Clara Campoamor,,1,70111,La Garena,40.480545,-3.393006,2.454,40.031,madrid,Madrid,,
10T0060C7,C7,Alcala de Henares                       -Chamartín - Clara Campoamor,,2,70112,Soto Del Henares,40.463964,-3.441408,6.944,40.031,madrid,Madrid,,
10T0060C7,C7,Alcala de Henares                       -Chamartín - Clara Campoamor,,3,70102,Torrejón De Ardoz,40.454789,-3.479730,10.343,40.031,madrid,Madrid,,
10T0060C7,C7,Alcala de Henares                       -Chamartín - Clara Campoamor,,4,70101,San Fernando De Henares,40.442780,-3.533987,15.125,40.031,madrid,Madrid,,
10T0060C7,C7,Alcala de Henares                       -Chamartín - Clara Campoamor,,5,70108,Coslada,40.423237,-3.561111,18.286,40.031,madrid,Madrid,,
10T0060C7,C7,Alcala de Henares                       -Chamartín - Clara Campoamor,,6,70100,Vicálvaro,40.401252,-3.595897,22.113,40.031,madrid,Madrid,,
10T0060C7,C7,Alcala de Henares                       -Chamartín - Clara Campoamor,,7,70109,Santa Eugenia,40.386955,-3.608986,24.051,40.031,madrid,Madrid,,
10T0060C7,C7,Alcala de Henares                       -Chamartín - Clara Campoamor,,8,70001,Vallecas,40.381961,-3.624583,25.485,40.031,madrid,Madrid,,
10T0060C7,C7,Alcala de Henares                       -Chamartín - Clara Campoamor,,9,70003,El Pozo,40.376038,-3.656141,28.238,40.031,madrid,Madrid,,
10T0060C7,C7,Alcala de Henares                       -Chamartín - Clara Campoamor,,10,70002,Asamblea De Madrid-Entrevías,40.381862,-3.668045,29.436,40.031,madrid,Madrid,,
10T0060C7,C7,Alcala de Henares                       -Chamartín - Clara Campoamor,,11,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,32.732,40.031,madrid,Madrid,,
10T0060C7,C7,Alcala de Henares                       -Chamartín - Clara Campoamor,,12,18001,Madrid-Recoletos,40.423373,-3.690931,34.599,40.031,madrid,Madrid,,
10T0060C7,C7,Alcala de Henares                       -Chamartín - Clara Campoamor,,13,18002,Madrid-Nuevos Ministerios,40.446627,-3.692347,37.187,40.031,madrid,Madrid,,
10T0060C7,C7,Alcala de Henares                       -Chamartín - Clara Campoamor,,14,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,40.031,40.031,madrid,Madrid,,
10T0061C8a,C8a,El Escorial                             -Chamartín - Clara Campoamor,,0,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,0.000,65.920,madrid,Madrid,,
10T0061C8a,C8a,El Escorial                             -Chamartín - Clara Campoamor,,1,97201,Madrid-Ramón Y Cajal,40.488147,-3.694804,2.137,65.920,madrid,Madrid,,
10T0061C8a,C8a,El Escorial                             -Chamartín - Clara Campoamor,,2,97200,Mirasierra-Paco De Lucía,40.499759,-3.709251,3.914,65.920,madrid,Madrid,,
10T0061C8a,C8a,El Escorial                             -Chamartín - Clara Campoamor,,3,97100,Pitis,40.495417,-3.726160,5.423,65.920,madrid,Madrid,,
10T0061C8a,C8a,El Escorial                             -Chamartín - Clara Campoamor,,4,10100,Pinar De Las Rozas,40.522267,-3.882248,18.953,65.920,madrid,Madrid,,
10T0061C8a,C8a,El Escorial                             -Chamartín - Clara Campoamor,,5,10101,Las Matas,40.552387,-3.896766,22.519,65.920,madrid,Madrid,,
10T0061C8a,C8a,El Escorial                             -Chamartín - Clara Campoamor,,6,10103,Torrelodones,40.574554,-3.956601,28.143,65.920,madrid,Madrid,,
10T0061C8a,C8a,El Escorial                             -Chamartín - Clara Campoamor,,7,10104,Galapagar-La Navata,40.600314,-3.982259,31.734,65.920,madrid,Madrid,,
10T0061C8a,C8a,El Escorial                             -Chamartín - Clara Campoamor,,8,10200,Villalba De Guadarrama,40.626489,-4.008030,35.368,65.920,madrid,Madrid,,
10T0061C8a,C8a,El Escorial                             -Chamartín - Clara Campoamor,,9,10201,San Yago,40.617895,-4.031075,37.535,65.920,madrid,Madrid,,
10T0061C8a,C8a,El Escorial                             -Chamartín - Clara Campoamor,,10,10202,Las Zorreras-Navalquejigo,40.609312,-4.046363,39.140,65.920,madrid,Madrid,,
10T0061C8a,C8a,El Escorial                             -Chamartín - Clara Campoamor,,11,10203,El Escorial,40.585367,-4.132405,46.877,65.920,madrid,Madrid,,
10T0061C8a,C8a,El Escorial                             -Chamartín - Clara Campoamor,,12,10204,Zarzalejo,40.538927,-4.158066,52.478,65.920,madrid,Madrid,,
10T0061C8a,C8a,El Escorial                             -Chamartín - Clara Campoamor,,13,10205,Robledo De Chavela,40.520824,-4.246759,60.239,65.920,madrid,Madrid,,
10T0061C8a,C8a,El Escorial                             -Chamartín - Clara Campoamor,,14,10206,Santa María De La Alameda-Peguerinos,40.569001,-4.269126,65.920,65.920,madrid,Madrid,,
10T0062C8a,C8a,Chamartín - Clara Campoamor             -El Escorial,,0,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,0.000,46.877,madrid,Madrid,,
10T0062C8a,C8a,Chamartín - Clara Campoamor             -El Escorial,,1,97201,Madrid-Ramón Y Cajal,40.488147,-3.694804,2.137,46.877,madrid,Madrid,,
10T0062C8a,C8a,Chamartín - Clara Campoamor             -El Escorial,,2,97200,Mirasierra-Paco De Lucía,40.499759,-3.709251,3.914,46.877,madrid,Madrid,,
10T0062C8a,C8a,Chamartín - Clara Campoamor             -El Escorial,,3,97100,Pitis,40.495417,-3.726160,5.423,46.877,madrid,Madrid,,
10T0062C8a,C8a,Chamartín - Clara Campoamor             -El Escorial,,4,10100,Pinar De Las Rozas,40.522267,-3.882248,18.953,46.877,madrid,Madrid,,
10T0062C8a,C8a,Chamartín - Clara Campoamor             -El Escorial,,5,10101,Las Matas,40.552387,-3.896766,22.519,46.877,madrid,Madrid,,
10T0062C8a,C8a,Chamartín - Clara Campoamor             -El Escorial,,6,10103,Torrelodones,40.574554,-3.956601,28.143,46.877,madrid,Madrid,,
10T0062C8a,C8a,Chamartín - Clara Campoamor             -El Escorial,,7,10104,Galapagar-La Navata,40.600314,-3.982259,31.734,46.877,madrid,Madrid,,
10T0062C8a,C8a,Chamartín - Clara Campoamor             -El Escorial,,8,10200,Villalba De Guadarrama,40.626489,-4.008030,35.368,46.877,madrid,Madrid,,
10T0062C8a,C8a,Chamartín - Clara Campoamor             -El Escorial,,9,10201,San Yago,40.617895,-4.031075,37.535,46.877,madrid,Madrid,,
10T0062C8a,C8a,Chamartín - Clara Campoamor             -El Escorial,,10,10202,Las Zorreras-Navalquejigo,40.609312,-4.046363,39.140,46.877,madrid,Madrid,,
10T0062C8a,C8a,Chamartín - Clara Campoamor             -El Escorial,,11,10203,El Escorial,40.585367,-4.132405,46.877,46.877,madrid,Madrid,,
10T0064C10,C10,Principe Pio                            -El Escorial,,0,10000,Madrid-Príncipe Pío,40.421489,-3.718969,0.000,14.015,madrid,Madrid,,
10T0064C10,C10,Principe Pio                            -El Escorial,,1,18005,Pirámides,40.402534,-3.711362,2.204,14.015,madrid,Madrid,,
10T0064C10,C10,Principe Pio                            -El Escorial,,2,18004,Delicias,40.400438,-3.692777,3.795,14.015,madrid,Madrid,,
10T0064C10,C10,Principe Pio                            -El Escorial,,3,18003,Méndez álvaro P.v.,40.395777,-3.677844,5.161,14.015,madrid,Madrid,,
10T0064C10,C10,Principe Pio                            -El Escorial,,4,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,6.716,14.015,madrid,Madrid,,
10T0064C10,C10,Principe Pio                            -El Escorial,,5,18001,Madrid-Recoletos,40.423373,-3.690931,8.584,14.015,madrid,Madrid,,
10T0064C10,C10,Principe Pio                            -El Escorial,,6,18002,Madrid-Nuevos Ministerios,40.446627,-3.692347,11.172,14.015,madrid,Madrid,,
10T0064C10,C10,Principe Pio                            -El Escorial,,7,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,14.015,14.015,madrid,Madrid,,
10T0071C10,C10,Pozuelo                                 -Pitis,,0,10002,Pozuelo,40.447457,-3.800278,0.000,21.650,madrid,Madrid,,
10T0071C10,C10,Pozuelo                                 -Pitis,,1,10001,Aravaca,40.448455,-3.785555,1.251,21.650,madrid,Madrid,,
10T0071C10,C10,Pozuelo                                 -Pitis,,2,10000,Madrid-Príncipe Pío,40.421489,-3.718969,7.634,21.650,madrid,Madrid,,
10T0071C10,C10,Pozuelo                                 -Pitis,,3,18005,Pirámides,40.402534,-3.711362,9.838,21.650,madrid,Madrid,,
10T0071C10,C10,Pozuelo                                 -Pitis,,4,18004,Delicias,40.400438,-3.692777,11.429,21.650,madrid,Madrid,,
10T0071C10,C10,Pozuelo                                 -Pitis,,5,18003,Méndez álvaro P.v.,40.395777,-3.677844,12.796,21.650,madrid,Madrid,,
10T0071C10,C10,Pozuelo                                 -Pitis,,6,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,14.351,21.650,madrid,Madrid,,
10T0071C10,C10,Pozuelo                                 -Pitis,,7,18001,Madrid-Recoletos,40.423373,-3.690931,16.218,21.650,madrid,Madrid,,
10T0071C10,C10,Pozuelo                                 -Pitis,,8,18002,Madrid-Nuevos Ministerios,40.446627,-3.692347,18.806,21.650,madrid,Madrid,,
10T0071C10,C10,Pozuelo                                 -Pitis,,9,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,21.650,21.650,madrid,Madrid,,
10T0072C10,C10,Pitis                                   -Pozuelo,,0,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,0.000,21.650,madrid,Madrid,,
10T0072C10,C10,Pitis                                   -Pozuelo,,1,18002,Madrid-Nuevos Ministerios,40.446627,-3.692347,2.843,21.650,madrid,Madrid,,
10T0072C10,C10,Pitis                                   -Pozuelo,,2,18001,Madrid-Recoletos,40.423373,-3.690931,5.432,21.650,madrid,Madrid,,
10T0072C10,C10,Pitis                                   -Pozuelo,,3,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,7.299,21.650,madrid,Madrid,,
10T0072C10,C10,Pitis                                   -Pozuelo,,4,18003,Méndez álvaro P.v.,40.395777,-3.677844,8.854,21.650,madrid,Madrid,,
10T0072C10,C10,Pitis                                   -Pozuelo,,5,18004,Delicias,40.400438,-3.692777,10.221,21.650,madrid,Madrid,,
10T0072C10,C10,Pitis                                   -Pozuelo,,6,18005,Pirámides,40.402534,-3.711362,11.812,21.650,madrid,Madrid,,
10T0072C10,C10,Pitis                                   -Pozuelo,,7,10000,Madrid-Príncipe Pío,40.421489,-3.718969,14.015,21.650,madrid,Madrid,,
10T0072C10,C10,Pitis                                   -Pozuelo,,8,10001,Aravaca,40.448455,-3.785555,20.399,21.650,madrid,Madrid,,
10T0072C10,C10,Pitis                                   -Pozuelo,,9,10002,Pozuelo,40.447457,-3.800278,21.650,21.650,madrid,Madrid,,
10T0075C10,C10,Torrelodones                            -Chamartín - Clara Campoamor,,0,10100,Pinar De Las Rozas,40.522267,-3.882248,0.000,33.377,madrid,Madrid,,
10T0075C10,C10,Torrelodones                            -Chamartín - Clara Campoamor,,1,10005,Las Rozas,40.494289,-3.868175,3.331,33.377,madrid,Madrid,,
10T0075C10,C10,Torrelodones                            -Chamartín - Clara Campoamor,,2,10007,Majadahonda,40.474289,-3.846293,6.224,33.377,madrid,Madrid,,
10T0075C10,C10,Torrelodones                            -Chamartín - Clara Campoamor,,3,10010,El Barrial-Centro Comercial Pozuelo,40.465392,-3.807685,9.636,33.377,madrid,Madrid,,
10T0075C10,C10,Torrelodones                            -Chamartín - Clara Campoamor,,4,10002,Pozuelo,40.447457,-3.800278,11.727,33.377,madrid,Madrid,,
10T0075C10,C10,Torrelodones                            -Chamartín - Clara Campoamor,,5,10001,Aravaca,40.448455,-3.785555,12.978,33.377,madrid,Madrid,,
10T0075C10,C10,Torrelodones                            -Chamartín - Clara Campoamor,,6,10000,Madrid-Príncipe Pío,40.421489,-3.718969,19.361,33.377,madrid,Madrid,,
10T0075C10,C10,Torrelodones                            -Chamartín - Clara Campoamor,,7,18005,Pirámides,40.402534,-3.711362,21.565,33.377,madrid,Madrid,,
10T0075C10,C10,Torrelodones                            -Chamartín - Clara Campoamor,,8,18004,Delicias,40.400438,-3.692777,23.156,33.377,madrid,Madrid,,
10T0075C10,C10,Torrelodones                            -Chamartín - Clara Campoamor,,9,18003,Méndez álvaro P.v.,40.395777,-3.677844,24.523,33.377,madrid,Madrid,,
10T0075C10,C10,Torrelodones                            -Chamartín - Clara Campoamor,,10,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,26.078,33.377,madrid,Madrid,,
10T0075C10,C10,Torrelodones                            -Chamartín - Clara Campoamor,,11,18001,Madrid-Recoletos,40.423373,-3.690931,27.945,33.377,madrid,Madrid,,
10T0075C10,C10,Torrelodones                            -Chamartín - Clara Campoamor,,12,18002,Madrid-Nuevos Ministerios,40.446627,-3.692347,30.533,33.377,madrid,Madrid,,
10T0075C10,C10,Torrelodones                            -Chamartín - Clara Campoamor,,13,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,33.377,33.377,madrid,Madrid,,
10T0076C10,C10,Chamartín - Clara Campoamor             -Torrelodones,,0,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,0.000,33.377,madrid,Madrid,,
10T0076C10,C10,Chamartín - Clara Campoamor             -Torrelodones,,1,18002,Madrid-Nuevos Ministerios,40.446627,-3.692347,2.843,33.377,madrid,Madrid,,
10T0076C10,C10,Chamartín - Clara Campoamor             -Torrelodones,,2,18001,Madrid-Recoletos,40.423373,-3.690931,5.432,33.377,madrid,Madrid,,
10T0076C10,C10,Chamartín - Clara Campoamor             -Torrelodones,,3,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,7.299,33.377,madrid,Madrid,,
10T0076C10,C10,Chamartín - Clara Campoamor             -Torrelodones,,4,18003,Méndez álvaro P.v.,40.395777,-3.677844,8.854,33.377,madrid,Madrid,,
